Predict Answer,Ground Truth
28,4.0
4,4.0
5,5.0
5,5.0
6,6.0
6,6.0
7,7.0
7,7.0
8,8.0
8,8.0
9,9.0
9,9.0
10,10.0
10,10.0
11,11.0
11,11.0
12,12.0
12,12.0
13,13.0
13,13.0
14,14.0
14,14.0
15,15.0
30,15.0
16,16.0
16,16.0
17,17.0
17,17.0
18,18.0
18,18.0
19,19.0
19,19.0
20,20.0
35,20.0
21,21.0
21,21.0
22,22.0
22,22.0
23,23.0
23,23.0
24,24.0
24,24.0
25,25.0
25,25.0
26,26.0
26,26.0
27,27.0
28,27.0
28,28.0
28,28.0
29,29.0
29,29.0
30,30.0
30,30.0
31,31.0
31,31.0
32,32.0
32,32.0
33,33.0
33,33.0
34,34.0
17,34.0
35,35.0
12,35.0
36,36.0
36,36.0
37,37.0
37,37.0
38,38.0
38,38.0
39,39.0
39,39.0
0,0.0
0,0.0
1,1.0
1,1.0
2,2.0
2,2.0
3,3.0
3,3.0
4,4.0
4,4.0
5,5.0
5,5.0
6,6.0
6,6.0
7,7.0
7,7.0
8,8.0
8,8.0
9,9.0
9,9.0
10,10.0
10,10.0
11,11.0
11,11.0
12,12.0
12,12.0
13,13.0
13,13.0
14,14.0
14,14.0
15,15.0
15,15.0
16,16.0
16,16.0
17,17.0
17,17.0
18,18.0
18,18.0
19,19.0
19,19.0
20,20.0
20,20.0
21,21.0
21,21.0
22,22.0
22,22.0
23,23.0
23,23.0
24,24.0
24,24.0
25,25.0
25,25.0
26,26.0
26,26.0
27,27.0
27,27.0
28,28.0
28,28.0
29,29.0
29,29.0
30,30.0
30,30.0
31,31.0
31,31.0
32,32.0
32,32.0
33,33.0
33,33.0
34,34.0
34,34.0
35,35.0
35,35.0
36,36.0
36,36.0
37,37.0
37,37.0
38,38.0
38,38.0
39,39.0
39,39.0
0,0.0
0,0.0
1,1.0
1,1.0
2,2.0
2,2.0
3,3.0
3,3.0
4,4.0
4,4.0
5,5.0
5,5.0
6,6.0
6,6.0
7,7.0
7,7.0
8,8.0
8,8.0
9,9.0
9,9.0
10,10.0
10,10.0
11,11.0
11,11.0
12,12.0
12,12.0
13,13.0
13,13.0
14,14.0
14,14.0
15,15.0
15,15.0
16,16.0
16,16.0
17,17.0
17,17.0
18,18.0
18,18.0
19,19.0
19,19.0
20,20.0
20,20.0
21,21.0
21,21.0
22,22.0
22,22.0
23,23.0
23,23.0
24,24.0
24,24.0
25,25.0
25,25.0
26,26.0
26,26.0
27,27.0
27,27.0
28,28.0
28,28.0
29,29.0
29,29.0
30,30.0
30,30.0
31,31.0
31,31.0
32,32.0
32,32.0
33,33.0
33,33.0
34,34.0
34,34.0
35,35.0
35,35.0
36,36.0
36,36.0
37,37.0
37,37.0
38,38.0
38,38.0
39,39.0
39,39.0
11,0.0
0,0.0
1,1.0
1,1.0
2,2.0
31,2.0
3,3.0
2,3.0
4,4.0
4,4.0
22,5.0
5,5.0
6,6.0
6,6.0
6,7.0
7,7.0
8,8.0
8,8.0
9,9.0
9,9.0
10,10.0
10,10.0
11,11.0
11,11.0
12,12.0
6,12.0
13,13.0
31,13.0
13,14.0
21,14.0
38,15.0
13,15.0
16,16.0
16,16.0
17,17.0
17,17.0
18,18.0
18,18.0
19,19.0
20,19.0
20,20.0
20,20.0
6,21.0
36,21.0
15,22.0
22,22.0
23,23.0
6,23.0
24,24.0
27,24.0
25,25.0
25,25.0
26,26.0
28,26.0
27,27.0
27,27.0
35,28.0
31,28.0
36,29.0
29,29.0
23,30.0
6,30.0
31,31.0
31,31.0
32,32.0
32,32.0
33,33.0
33,33.0
6,34.0
33,34.0
35,35.0
35,35.0
36,36.0
37,36.0
12,37.0
5,37.0
38,38.0
15,38.0
29,39.0
16,39.0
0,0.0
0,0.0
1,1.0
1,1.0
2,2.0
2,2.0
3,3.0
3,3.0
4,4.0
4,4.0
5,5.0
34,5.0
6,6.0
6,6.0
7,7.0
7,7.0
8,8.0
8,8.0
9,9.0
9,9.0
10,10.0
10,10.0
11,11.0
11,11.0
12,12.0
12,12.0
13,13.0
13,13.0
14,14.0
14,14.0
15,15.0
15,15.0
16,16.0
16,16.0
17,17.0
17,17.0
18,18.0
18,18.0
19,19.0
19,19.0
20,20.0
20,20.0
21,21.0
21,21.0
22,22.0
22,22.0
23,23.0
23,23.0
24,24.0
24,24.0
25,25.0
25,25.0
26,26.0
26,26.0
27,27.0
27,27.0
28,28.0
28,28.0
29,29.0
29,29.0
30,30.0
30,30.0
7,31.0
31,31.0
32,32.0
32,32.0
33,33.0
33,33.0
34,34.0
34,34.0
35,35.0
35,35.0
36,36.0
36,36.0
37,37.0
37,37.0
38,38.0
38,38.0
39,39.0
39,39.0
0,0.0
39,0.0
1,1.0
1,1.0
2,2.0
2,2.0
3,3.0
3,3.0
4,4.0
4,4.0
5,5.0
29,5.0
6,6.0
6,6.0
7,7.0
7,7.0
8,8.0
8,8.0
9,9.0
9,9.0
10,10.0
10,10.0
11,11.0
11,11.0
12,12.0
12,12.0
13,13.0
13,13.0
14,14.0
14,14.0
15,15.0
15,15.0
16,16.0
16,16.0
17,17.0
17,17.0
18,18.0
18,18.0
19,19.0
19,19.0
20,20.0
20,20.0
21,21.0
21,21.0
22,22.0
22,22.0
23,23.0
23,23.0
24,24.0
23,24.0
25,25.0
25,25.0
26,26.0
26,26.0
27,27.0
27,27.0
28,28.0
28,28.0
29,29.0
29,29.0
30,30.0
30,30.0
31,31.0
31,31.0
32,32.0
32,32.0
33,33.0
33,33.0
34,34.0
34,34.0
35,35.0
35,35.0
36,36.0
36,36.0
37,37.0
37,37.0
38,38.0
38,38.0
39,39.0
39,39.0
